mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
semantic,semantic,avoid_walls,False,48,0,48,1,0.9,74.3,3.7480661680391947
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.7,72.22,6.90431748980303
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.9,70.53999999999999,2.7089481353470033
semantic,semantic,avoid_walls,False,48,0,48,1,0.99,68.88,6.099967213026641
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.5,68.82,6.04
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.9,66.53999999999999,8.293274383498956
semantic,semantic,random,False,48,0,48,1,0.5,66.53999999999999,9.108589352912995
semantic,semantic,random,False,48,0,48,1,0.9,65.74,3.3386224704209964
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.99,65.58,3.933649704790705
semantic,semantic,random,include_walls,48,0,48,1,0.9,64.10000000000001,5.9769557468664605
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.5,63.2,7.2897187874430385
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.99,62.9,9.00111104253247
semantic,semantic,random,exclude_walls,48,0,48,1,0.9,61.5,2.506790777069357
semantic,semantic,random,include_walls,48,0,48,1,0.5,61.379999999999995,3.634501341312174
semantic,semantic,random,False,48,0,48,1,0.7,61.239999999999995,3.4290523472236485
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,60.06,8.677926019504893
semantic,semantic,random,exclude_walls,48,0,48,1,0.99,60.06,5.4386027617394515
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.5,60.04,3.2066181562512237
semantic,semantic,random,exclude_walls,48,0,48,1,0.7,59.779999999999994,4.586676356578911
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.7,59.7,6.5035374989308705
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.7,59.4,5.703332359244024
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.5,58.92,4.7003829631211955
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.9,58.879999999999995,3.8017890525382896
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.7,58.64,0.5642694391866342
semantic,semantic,random,include_walls,48,0,48,1,0.7,58.58,2.1775215268740737
semantic,semantic,random,exclude_walls,48,0,48,1,0.5,58.279999999999994,3.9468468427340833
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.99,58.02,5.590849667089969
semantic,semantic,random,include_walls,48,0,48,1,0.99,57.279999999999994,3.6118693221100884
random,episodic_semantic,random,False,48,0,48,1,0.9,56.86,6.894229471086671
semantic,semantic,random,False,48,0,48,1,0.99,56.779999999999994,5.814602307982894
episodic,episodic,avoid_walls,False,48,48,0,1,1.0,56.660000000000004,3.4586702647115706
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,56.42,9.693379183752178
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.9,55.8,5.046583002388844
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.9,55.3,5.773387220687695
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.5,55.2,4.107067080046296
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.99,55.04,7.198222002689272
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,54.080000000000005,3.689119136054025
random,episodic_semantic,random,False,48,0,48,1,0.7,53.96,5.7953774682931565
random,episodic_semantic,random,False,48,24,24,1,0.99,53.120000000000005,2.8861046412075915
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,53.02,12.085594730918295
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,52.8,13.777808243693915
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.99,52.779999999999994,6.172001296176146
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.7,52.2,5.192301994298866
random,episodic_semantic,random,False,48,24,24,1,0.5,51.94000000000001,2.4368832553078943
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.9,51.24000000000001,8.640277773312613
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.99,51.2,8.096418961491555
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.7,51.199999999999996,10.418253212511202
random,episodic_semantic,random,False,48,24,24,1,0.9,51.059999999999995,2.250866499817348
random,episodic_semantic,random,False,48,0,48,1,0.5,50.540000000000006,5.867060592835221
random,episodic_semantic,random,include_walls,48,0,48,1,0.9,50.42,5.0514948282661845
random,episodic_semantic,random,include_walls,48,24,24,1,0.99,49.54,3.8364566985696578
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.5,49.239999999999995,6.17562952256691
random,episodic_semantic,random,include_walls,48,24,24,1,0.9,48.58,4.299488341651831
random,episodic_semantic,random,False,48,0,48,1,0.99,48.25999999999999,6.120980313642581
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.99,47.96,6.841520298880945
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.99,47.84000000000001,8.574520394750953
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.7,47.2,2.2529980026622316
random,episodic_semantic,random,False,48,24,24,1,0.7,46.88000000000001,4.487939393530177
random,episodic_semantic,random,include_walls,48,0,48,1,0.7,46.559999999999995,4.60286867073133
random,episodic_semantic,avoid_walls,False,48,48,0,1,1.0,45.78,5.137080883147549
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.5,45.720000000000006,5.745746252663791
random,episodic_semantic,random,include_walls,48,0,48,1,0.99,45.52,3.5062230391120313
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.9,45.49999999999999,2.0552372125864213
random,episodic_semantic,random,include_walls,48,24,24,1,0.7,45.42,4.654202402130789
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.9,45.3,5.231061077831151
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.7,44.8,4.218056424468499
random,episodic_semantic,random,include_walls,48,24,24,1,0.5,43.88,2.385288242540092
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.5,43.44,8.77236570145135
random,episodic_semantic,random,include_walls,48,0,48,1,0.5,42.260000000000005,2.4071559982684976
episodic,episodic,random,False,48,48,0,1,1.0,39.92,5.802895828808234
random,random,avoid_walls,False,48,24,24,1,0.5,37.94,2.603536056980969
random,episodic_semantic,random,False,48,48,0,1,1.0,36.92,3.807046099011673
random,random,avoid_walls,False,48,24,24,1,0.7,35.980000000000004,3.2232902444551894
random,random,avoid_walls,include_walls,48,24,24,1,0.7,34.480000000000004,3.7981047905501493
random,random,avoid_walls,False,48,0,48,1,0.7,34.2,4.241697773297859
random,random,avoid_walls,False,48,24,24,1,0.99,34.1,3.9899874686519996
random,random,avoid_walls,False,48,24,24,1,0.9,33.959999999999994,5.3712568361604145
random,random,avoid_walls,exclude_walls,48,24,24,1,0.9,33.68,4.574013554855298
random,random,avoid_walls,False,48,0,48,1,0.5,33.620000000000005,4.649042912256242
random,random,random,False,48,24,24,1,0.7,33.620000000000005,1.3496666255042373
random,random,avoid_walls,exclude_walls,48,24,24,1,0.7,32.52,1.9610201426808442
random,random,avoid_walls,include_walls,48,24,24,1,0.5,32.38,3.3397005853818698
random,random,avoid_walls,include_walls,48,24,24,1,0.9,32.239999999999995,2.4920674148184663
random,random,random,False,48,24,24,1,0.99,32.08,3.4312679872024
random,random,avoid_walls,False,48,0,48,1,0.99,31.9,2.9993332592427944
random,random,random,False,48,24,24,1,0.9,31.5,3.3508207949694944
random,random,avoid_walls,exclude_walls,48,24,24,1,0.99,31.339999999999996,2.959459410095027
random,random,random,include_walls,48,24,24,1,0.7,31.32,2.3961636004246447
random,random,random,include_walls,48,24,24,1,0.5,30.8,2.733495930123183
random,random,random,False,48,24,24,1,0.5,30.640000000000004,3.345205524328812
random,random,avoid_walls,False,48,0,48,1,0.9,30.619999999999997,5.203998462720756
random,random,random,include_walls,48,24,24,1,0.9,30.54,4.19504469582864
random,random,avoid_walls,exclude_walls,48,24,24,1,0.5,30.380000000000003,3.211479409867048
random,random,random,exclude_walls,48,24,24,1,0.5,29.7,1.993990972898323
random,random,random,exclude_walls,48,24,24,1,0.9,29.32,3.3186744341679555
random,random,avoid_walls,include_walls,48,24,24,1,0.99,28.660000000000004,2.063589106387219
random,random,random,False,48,0,48,1,0.5,28.6,3.528172331391992
random,random,avoid_walls,include_walls,48,0,48,1,0.5,28.380000000000003,2.4309668858295868
random,random,random,include_walls,48,24,24,1,0.99,28.24,1.9001052602421795
random,random,avoid_walls,include_walls,48,0,48,1,0.99,28.22,5.691888965888214
random,random,random,exclude_walls,48,24,24,1,0.7,27.979999999999997,3.9453263489855943
random,random,avoid_walls,exclude_walls,48,0,48,1,0.99,27.72,3.1403184551889
random,random,avoid_walls,include_walls,48,0,48,1,0.9,27.72,3.096707929398575
random,random,avoid_walls,include_walls,48,0,48,1,0.7,27.48,2.465278888888638
random,random,avoid_walls,exclude_walls,48,0,48,1,0.5,26.919999999999998,6.942449135571681
random,random,random,exclude_walls,48,24,24,1,0.99,26.9,1.841738309315415
random,random,avoid_walls,exclude_walls,48,0,48,1,0.9,26.439999999999998,3.203498088028147
random,random,random,False,48,0,48,1,0.7,25.3,0.769415362466854
