mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,episodic_semantic,random,exclude_walls,6,0,6,1,0.5,68.14000000000001,9.152617112061446
random,episodic_semantic,avoid_walls,False,6,0,6,1,0.9,67.14,6.835671144810876
random,episodic_semantic,avoid_walls,include_walls,6,3,3,1,0.99,66.85999999999999,13.84031791542376
random,episodic_semantic,avoid_walls,exclude_walls,6,3,3,1,0.9,66.75999999999999,5.537002799349122
random,episodic_semantic,avoid_walls,False,6,3,3,1,0.99,66.38,2.530138336138953
random,episodic_semantic,random,exclude_walls,6,3,3,1,0.7,66.32000000000001,4.973690782507494
random,episodic_semantic,avoid_walls,exclude_walls,6,0,6,1,0.7,66.0,6.551030453295116
random,episodic_semantic,avoid_walls,include_walls,6,3,3,1,0.7,65.46000000000001,6.174981781349639
random,episodic_semantic,random,False,6,0,6,1,0.5,65.34,6.694654584069294
random,episodic_semantic,avoid_walls,exclude_walls,6,3,3,1,0.5,64.7,4.6861498055439945
random,episodic_semantic,avoid_walls,exclude_walls,6,3,3,1,0.7,64.03999999999999,6.311449912658739
random,episodic_semantic,random,False,6,3,3,1,0.5,63.94,4.10687228922449
semantic,semantic,random,exclude_walls,6,0,6,1,0.99,63.779999999999994,10.877940981638025
random,episodic_semantic,avoid_walls,False,6,0,6,1,0.5,63.760000000000005,3.9701889123818774
random,episodic_semantic,random,False,6,0,6,1,0.7,63.540000000000006,5.147659662409705
random,episodic_semantic,random,exclude_walls,6,3,3,1,0.9,63.540000000000006,8.382028394129907
random,episodic_semantic,avoid_walls,False,6,3,3,1,0.5,63.38000000000001,6.1120863868240605
random,episodic_semantic,random,False,6,0,6,1,0.9,63.31999999999999,10.228274536792606
random,episodic_semantic,avoid_walls,include_walls,6,0,6,1,0.99,63.18000000000001,15.920100502195332
random,episodic_semantic,random,include_walls,6,3,3,1,0.5,62.6,4.879754092164894
random,episodic_semantic,avoid_walls,include_walls,6,0,6,1,0.5,62.38000000000001,8.345873231723571
random,episodic_semantic,random,include_walls,6,0,6,1,0.5,61.98,7.032894141105781
semantic,semantic,random,False,6,0,6,1,0.99,61.96,9.439830506952973
random,episodic_semantic,random,False,6,3,3,1,0.9,61.959999999999994,4.167781184275395
random,episodic_semantic,avoid_walls,False,6,0,6,1,0.7,61.42,5.560359700594918
random,episodic_semantic,avoid_walls,False,6,3,3,1,0.7,60.660000000000004,8.179144209512383
random,episodic_semantic,random,False,6,3,3,1,0.7,60.4,3.8745322298311033
random,episodic_semantic,random,include_walls,6,0,6,1,0.9,60.339999999999996,6.198580482658914
random,episodic_semantic,avoid_walls,exclude_walls,6,0,6,1,0.99,60.239999999999995,14.53858314967452
random,episodic_semantic,random,include_walls,6,3,3,1,0.7,59.620000000000005,4.737678756522018
random,episodic_semantic,avoid_walls,include_walls,6,0,6,1,0.9,57.459999999999994,3.6951860575619166
random,episodic_semantic,random,False,6,3,3,1,0.99,56.96,6.22208968112804
random,episodic_semantic,avoid_walls,exclude_walls,6,0,6,1,0.5,56.86,4.3911729640268105
random,episodic_semantic,random,include_walls,6,3,3,1,0.99,56.459999999999994,8.260895835198506
random,episodic_semantic,random,exclude_walls,6,0,6,1,0.7,55.02,5.606567577404201
random,episodic_semantic,random,exclude_walls,6,3,3,1,0.99,54.94,9.464163988435534
random,episodic_semantic,avoid_walls,False,6,6,0,1,1.0,54.839999999999996,3.7360942172273983
random,episodic_semantic,random,False,6,6,0,1,1.0,50.64,7.46313607004455
semantic,semantic,random,include_walls,6,0,6,1,0.99,48.68,6.829172717101244
random,episodic_semantic,random,exclude_walls,6,0,6,1,0.99,46.6,18.57665201267441
random,episodic_semantic,random,False,6,0,6,1,0.99,40.67999999999999,9.709871265881953
random,random,avoid_walls,include_walls,6,3,3,1,0.9,39.22,2.2586721763018205
random,random,random,exclude_walls,6,3,3,1,0.9,38.620000000000005,4.044947465666273
random,random,avoid_walls,False,6,3,3,1,0.7,38.519999999999996,6.139837131390377
random,random,random,False,6,3,3,1,0.7,36.94,1.3979985693841026
random,random,avoid_walls,exclude_walls,6,3,3,1,0.7,36.900000000000006,4.1679731285122275
random,random,random,False,6,0,6,1,0.5,36.82,3.9107032615630652
random,random,avoid_walls,False,6,0,6,1,0.7,36.5,3.2428382630035695
random,random,avoid_walls,False,6,3,3,1,0.99,36.36,10.459942638466044
random,random,random,include_walls,6,3,3,1,0.9,36.14,3.88309155184371
random,random,avoid_walls,include_walls,6,0,6,1,0.9,35.980000000000004,5.642481723497206
random,random,avoid_walls,exclude_walls,6,3,3,1,0.5,35.779999999999994,4.305995819784317
random,random,random,exclude_walls,6,3,3,1,0.5,35.5,1.6516658257650059
random,random,random,exclude_walls,6,3,3,1,0.7,35.5,3.3316662497915366
random,random,avoid_walls,include_walls,6,3,3,1,0.7,35.440000000000005,3.899025519280427
random,random,avoid_walls,exclude_walls,6,3,3,1,0.9,35.44,2.9856992480824323
random,random,avoid_walls,False,6,0,6,1,0.99,35.4,10.661144403862092
random,random,random,include_walls,6,3,3,1,0.5,35.36,6.050652857336968
random,random,avoid_walls,include_walls,6,3,3,1,0.99,35.339999999999996,7.258539798058559
random,random,avoid_walls,False,6,3,3,1,0.5,34.42,1.9312172327317312
random,random,avoid_walls,False,6,3,3,1,0.9,34.26,3.0643759560471695
random,random,avoid_walls,exclude_walls,6,0,6,1,0.9,34.14,5.7364100271859915
random,random,avoid_walls,False,6,0,6,1,0.9,34.06,5.775326830578508
random,random,random,include_walls,6,3,3,1,0.7,33.7,3.381124073440666
random,random,avoid_walls,exclude_walls,6,0,6,1,0.7,33.540000000000006,4.146613075752308
random,random,avoid_walls,include_walls,6,3,3,1,0.5,33.54,3.6125337368666885
random,random,avoid_walls,exclude_walls,6,3,3,1,0.99,32.9,3.2502307610383596
random,random,random,exclude_walls,6,3,3,1,0.99,32.8,6.957010852370434
random,random,random,False,6,3,3,1,0.9,32.67999999999999,3.807046099011673
random,random,random,False,6,0,6,1,0.7,32.599999999999994,2.5984610830258736
random,random,avoid_walls,include_walls,6,0,6,1,0.5,32.32,3.6548050563607366
random,random,avoid_walls,False,6,0,6,1,0.5,32.12,3.563930414584438
random,random,random,False,6,3,3,1,0.5,31.1,3.828315556481729
random,random,avoid_walls,include_walls,6,0,6,1,0.7,30.82,3.248014778291503
random,random,random,exclude_walls,6,0,6,1,0.5,30.52,3.077271518732139
random,random,random,include_walls,6,3,3,1,0.99,30.440000000000005,6.460216714631173
random,random,random,include_walls,6,0,6,1,0.7,30.2,3.337663853655727
random,random,random,False,6,3,3,1,0.99,29.96,4.377944723269128
