mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.9,70.82,4.287376820387963
random,episodic_semantic,avoid_walls,False,24,24,0,1,1.0,70.5,8.685390031541473
random,episodic_semantic,random,include_walls,24,0,24,1,0.9,70.48,10.256198126011416
random,episodic_semantic,random,False,24,12,12,1,0.5,70.16,6.3986248522631834
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.5,69.96000000000001,9.96044175727161
random,episodic_semantic,random,False,24,0,24,1,0.99,69.58000000000001,13.835230392010104
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.7,69.34,15.671834608621921
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.99,69.23999999999998,11.018094209072636
random,episodic_semantic,random,False,24,12,12,1,0.7,69.08,8.227612047246758
random,episodic_semantic,random,include_walls,24,0,24,1,0.5,68.82000000000001,8.52675788327545
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,68.78,7.70205167471629
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.99,68.76,10.433139508316756
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.5,68.7,10.960839383915815
random,episodic_semantic,random,include_walls,24,12,12,1,0.9,68.6,10.30300926914074
random,episodic_semantic,random,include_walls,24,12,12,1,0.7,67.9,3.74432904536981
semantic,semantic,random,include_walls,24,0,24,1,0.99,67.17999999999999,11.789893977470703
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.99,66.67999999999999,13.612699952617774
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.5,66.5,9.879271228182777
random,episodic_semantic,random,include_walls,24,12,12,1,0.99,65.54,10.40895768076708
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.5,64.64,6.363835321565136
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.9,63.96,6.694654584069293
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.7,63.54,3.3043002284901393
random,episodic_semantic,random,False,24,12,12,1,0.99,62.58,8.282849751142415
random,episodic_semantic,random,include_walls,24,0,24,1,0.99,62.5,10.297766748183802
random,episodic_semantic,random,include_walls,24,12,12,1,0.5,62.18000000000001,4.293902653763824
random,episodic_semantic,random,False,24,24,0,1,1.0,60.09999999999999,7.619448798961771
random,episodic_semantic,random,False,24,12,12,1,0.9,59.25999999999999,11.3656676002776
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.99,55.14,9.163972937541883
episodic,episodic,random,False,24,24,0,1,1.0,53.260000000000005,8.89777500277457
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.99,52.879999999999995,4.551219616762083
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.99,52.620000000000005,10.37620354464965
random,random,avoid_walls,exclude_walls,24,12,12,1,0.5,52.220000000000006,4.911781754109194
random,random,avoid_walls,include_walls,24,12,12,1,0.5,51.21999999999999,3.5902089075706987
random,random,avoid_walls,include_walls,24,12,12,1,0.9,49.739999999999995,6.188246924614434
random,random,avoid_walls,exclude_walls,24,12,12,1,0.7,48.94,6.070453030870102
random,random,avoid_walls,exclude_walls,24,12,12,1,0.9,48.459999999999994,4.293530016198791
random,random,avoid_walls,False,24,12,12,1,0.5,48.300000000000004,4.84024792753429
random,random,avoid_walls,False,24,12,12,1,0.7,47.279999999999994,6.5496259435176905
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,46.5,9.696184816720443
random,random,avoid_walls,include_walls,24,12,12,1,0.7,46.44,7.272578634844728
random,random,avoid_walls,False,24,12,12,1,0.9,46.42,3.992693326565416
random,random,avoid_walls,include_walls,24,0,24,1,0.9,45.0,3.645819523783369
random,random,avoid_walls,False,24,0,24,1,0.7,43.16,4.237263267723639
random,random,avoid_walls,False,24,0,24,1,0.9,42.720000000000006,7.597473264184612
random,random,random,False,24,12,12,1,0.9,41.879999999999995,4.1315372441743765
random,random,random,False,24,12,12,1,0.5,40.9,2.8516661796220126
random,random,avoid_walls,exclude_walls,24,0,24,1,0.9,40.779999999999994,4.093604768416219
random,random,random,False,24,0,24,1,0.9,40.779999999999994,6.66975261910065
random,random,avoid_walls,False,24,12,12,1,0.99,40.26,1.9561186058110078
random,random,random,False,24,12,12,1,0.7,40.160000000000004,5.80847656447024
random,random,random,include_walls,24,12,12,1,0.5,40.06000000000001,3.6025546491344156
random,random,avoid_walls,exclude_walls,24,0,24,1,0.7,39.760000000000005,4.906567027973835
random,random,avoid_walls,False,24,0,24,1,0.5,39.58,3.4190057034172976
random,random,avoid_walls,False,24,24,0,1,1.0,39.24,5.878299073711713
random,random,random,False,24,0,24,1,0.7,39.019999999999996,7.430047106176379
random,random,avoid_walls,include_walls,24,12,12,1,0.99,39.0,6.558963332722633
random,random,random,include_walls,24,12,12,1,0.7,38.480000000000004,2.5910615585122656
random,random,random,False,24,0,24,1,0.5,38.48,3.3367049614852076
random,random,avoid_walls,exclude_walls,24,12,12,1,0.99,38.42,8.299734935526555
random,random,avoid_walls,include_walls,24,0,24,1,0.7,38.42,4.096046874731782
random,random,random,exclude_walls,24,12,12,1,0.5,37.88,5.755484341043767
random,random,random,include_walls,24,12,12,1,0.9,37.4,4.150662597706539
random,random,random,exclude_walls,24,12,12,1,0.9,37.239999999999995,5.111399025707149
random,random,random,exclude_walls,24,0,24,1,0.5,37.14,3.7216125537191553
random,random,avoid_walls,include_walls,24,0,24,1,0.5,36.980000000000004,8.431702082023534
random,random,random,include_walls,24,0,24,1,0.7,35.519999999999996,3.5583142075988747
random,random,random,include_walls,24,0,24,1,0.9,35.46,3.151253718760202
random,random,random,exclude_walls,24,12,12,1,0.99,34.9,1.7193021840269966
random,random,random,exclude_walls,24,12,12,1,0.7,34.04,3.9762293696415454
random,random,random,exclude_walls,24,0,24,1,0.7,33.58,4.899550999836618
random,random,random,exclude_walls,24,0,24,1,0.9,33.28,5.159612388542379
random,random,avoid_walls,exclude_walls,24,0,24,1,0.5,32.36,3.6340610891948413
random,random,random,include_walls,24,12,12,1,0.99,32.14,3.30732520324204
random,random,random,False,24,12,12,1,0.99,31.6,4.3455724594119935
random,random,random,include_walls,24,0,24,1,0.5,31.119999999999997,2.507907494306757
random,random,random,False,24,0,24,1,0.99,30.139999999999997,2.6469605210505134
random,random,avoid_walls,False,24,0,24,1,0.99,29.879999999999995,2.836476687723699
random,random,random,exclude_walls,24,0,24,1,0.99,28.059999999999995,1.824938355123262
random,random,random,False,24,24,0,1,1.0,27.939999999999998,2.4735399733984496
random,random,avoid_walls,exclude_walls,24,0,24,1,0.99,27.68,5.261710748416336
random,random,random,include_walls,24,0,24,1,0.99,26.8,2.5899806949087476
random,random,avoid_walls,include_walls,24,0,24,1,0.99,26.679999999999996,3.7338452030045373
semantic,semantic,avoid_walls,False,48,0,48,1,0.9,199.54000000000002,11.193319436163698
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.9,182.92000000000002,12.52795274576018
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,179.95999999999998,10.505541394902025
semantic,semantic,avoid_walls,False,48,0,48,1,0.99,179.58,18.71688008189399
semantic,semantic,avoid_walls,False,48,0,48,1,0.5,178.54000000000002,9.831500394141269
semantic,semantic,avoid_walls,False,48,0,48,1,0.7,175.66000000000003,13.549848707642461
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.7,172.06,7.466886901513909
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,171.46,23.45622305487394
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.5,167.78000000000003,15.83444346985394
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,160.24,13.42618337428772
episodic,episodic,avoid_walls,False,48,48,0,1,1.0,143.28000000000003,12.270028524824214
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.99,140.92000000000002,23.917223919175903
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.7,139.56,6.677304845519645
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.5,139.44,7.929842369177332
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.9,139.38000000000002,13.37361581622562
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,138.98,20.582750059212202
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,134.56,19.300839359986398
semantic,semantic,random,False,48,0,48,1,0.9,134.48,8.362392002292172
semantic,semantic,random,exclude_walls,48,0,48,1,0.5,134.44,20.43727966242083
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.7,134.14000000000001,16.68203824477093
semantic,semantic,random,exclude_walls,48,0,48,1,0.9,134.0,14.996132834834453
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.9,132.34,17.665401212539724
semantic,semantic,random,include_walls,48,0,48,1,0.7,131.83999999999997,13.592880489432693
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.5,131.74,15.76611556471663
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.99,130.86,3.076101428756861
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.9,130.56,11.031699778365978
semantic,semantic,random,include_walls,48,0,48,1,0.9,130.24,16.111064521005435
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.9,129.56,4.145648320829926
semantic,semantic,random,False,48,0,48,1,0.7,129.48000000000002,12.554903424558864
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.99,129.16,8.540866466582878
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.7,128.54000000000002,2.6687824939473845
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.9,128.44,11.792641773580677
semantic,semantic,random,exclude_walls,48,0,48,1,0.7,128.02,12.719025119874559
semantic,semantic,random,include_walls,48,0,48,1,0.5,126.74000000000001,20.64670433749658
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.99,124.25999999999999,20.25335527758302
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.7,123.97999999999999,15.709411192021172
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.5,123.08,11.053035782082675
semantic,semantic,random,False,48,0,48,1,0.5,121.82000000000001,22.242517843086027
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.5,120.53999999999999,15.143130455754513
semantic,semantic,random,exclude_walls,48,0,48,1,0.99,119.1,2.4281680337241864
random,episodic_semantic,random,False,48,0,48,1,0.9,117.82000000000001,9.598416536075108
random,episodic_semantic,random,False,48,0,48,1,0.5,117.8,23.498851035742156
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,116.5,5.441690913677475
random,episodic_semantic,avoid_walls,False,48,48,0,1,1.0,115.54,15.839267659838319
semantic,semantic,random,include_walls,48,0,48,1,0.99,114.71999999999998,13.519526618931591
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.7,114.66,14.115608382212931
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.9,111.34,6.459907120075334
semantic,semantic,random,False,48,0,48,1,0.99,110.88,18.454419524872623
random,episodic_semantic,random,False,48,0,48,1,0.99,109.9,11.383496826546754
random,episodic_semantic,random,False,48,24,24,1,0.9,109.7,13.176494222667879
random,episodic_semantic,random,include_walls,48,24,24,1,0.7,109.28,17.889706537559523
random,episodic_semantic,random,include_walls,48,0,48,1,0.5,108.56000000000002,12.118844829438158
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.99,108.23999999999998,11.195463366917872
random,episodic_semantic,random,False,48,0,48,1,0.7,108.1,11.184811129384354
random,episodic_semantic,random,include_walls,48,0,48,1,0.9,107.9,11.279716308489322
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.9,106.72,10.436359518529436
random,episodic_semantic,random,include_walls,48,0,48,1,0.7,105.38,10.433484556944531
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.99,104.8,17.674501407394775
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,104.44000000000001,12.386541082965818
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.5,104.3,15.686172254568671
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.5,104.22,8.200097560395239
random,episodic_semantic,random,include_walls,48,24,24,1,0.9,102.74000000000001,10.195410732285385
random,episodic_semantic,random,False,48,24,24,1,0.5,101.02000000000001,9.923789598736969
random,episodic_semantic,random,False,48,24,24,1,0.7,100.78,11.284219069124811
random,episodic_semantic,random,False,48,24,24,1,0.99,99.48000000000002,4.77928864999803
random,episodic_semantic,random,include_walls,48,24,24,1,0.5,98.73999999999998,14.128496027532439
random,episodic_semantic,random,include_walls,48,24,24,1,0.99,94.47999999999999,5.842739083683267
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,93.96,10.425852483130576
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.7,93.94,8.800136362579845
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.7,93.55999999999999,17.078243469396963
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.99,93.34,22.917032966769494
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.99,90.74,13.396507007425484
random,episodic_semantic,random,False,48,48,0,1,1.0,90.37999999999998,14.774356161944924
random,episodic_semantic,random,include_walls,48,0,48,1,0.99,89.75999999999999,10.528931569727291
random,random,avoid_walls,include_walls,48,24,24,1,0.9,89.32,5.720978937209962
random,random,avoid_walls,False,48,24,24,1,0.5,87.08,5.720629336008407
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.5,84.48,5.606924290553603
random,random,avoid_walls,include_walls,48,24,24,1,0.7,84.46000000000001,9.580730661071735
random,random,avoid_walls,include_walls,48,24,24,1,0.5,84.04,6.2758585070092225
random,random,avoid_walls,False,48,24,24,1,0.9,83.02,5.432273925346551
random,random,avoid_walls,exclude_walls,48,24,24,1,0.9,82.9,7.258650012226793
random,random,avoid_walls,exclude_walls,48,24,24,1,0.7,82.70000000000002,8.080099009294377
random,random,avoid_walls,False,48,24,24,1,0.7,82.58,7.617453642786414
random,random,avoid_walls,False,48,0,48,1,0.9,79.44000000000001,4.7835551632650795
episodic,episodic,random,False,48,48,0,1,1.0,77.38000000000001,10.693811294388917
random,random,avoid_walls,exclude_walls,48,24,24,1,0.99,76.46,7.5082887531047975
random,random,avoid_walls,exclude_walls,48,24,24,1,0.5,75.08000000000001,8.605904949509961
random,random,avoid_walls,False,48,24,24,1,0.99,71.46000000000001,6.583190715754784
random,random,avoid_walls,include_walls,48,24,24,1,0.99,69.84,5.101607589770112
random,random,random,exclude_walls,48,24,24,1,0.7,69.05999999999999,10.66013133127355
random,random,random,False,48,24,24,1,0.9,68.55999999999999,9.101120810098063
random,random,random,False,48,24,24,1,0.7,65.66,6.308914328155044
random,random,avoid_walls,include_walls,48,0,48,1,0.9,65.24000000000001,6.9092980830182755
random,random,random,exclude_walls,48,24,24,1,0.5,64.75999999999999,11.04836639508303
random,random,random,include_walls,48,24,24,1,0.7,64.66,7.591732345123871
random,random,random,False,48,24,24,1,0.5,63.48,7.032325362211278
random,random,avoid_walls,False,48,0,48,1,0.99,63.24000000000001,4.183108891721564
random,random,avoid_walls,exclude_walls,48,0,48,1,0.9,62.56,6.347471937708742
random,random,avoid_walls,False,48,0,48,1,0.7,62.54,3.562920150662937
random,random,random,include_walls,48,24,24,1,0.5,62.48,6.1378823709810515
random,random,random,include_walls,48,24,24,1,0.9,62.42,5.272342932700794
random,random,random,False,48,0,48,1,0.5,59.220000000000006,3.8091468861150535
random,random,random,exclude_walls,48,24,24,1,0.9,58.879999999999995,9.286420192948409
random,random,random,include_walls,48,24,24,1,0.99,58.58,4.480803499373745
random,random,avoid_walls,False,48,48,0,1,1.0,57.720000000000006,7.355922783716535
random,random,random,exclude_walls,48,24,24,1,0.99,56.660000000000004,3.33142612104786
random,random,random,False,48,0,48,1,0.99,55.46,5.467942940448445
random,random,avoid_walls,include_walls,48,0,48,1,0.7,54.98,5.1308478831475774
random,random,random,include_walls,48,0,48,1,0.7,53.78000000000001,1.8701871564097525
random,random,random,False,48,0,48,1,0.7,53.61999999999999,7.233643618536925
random,random,random,exclude_walls,48,0,48,1,0.99,53.6,8.999777775034223
random,random,random,False,48,0,48,1,0.9,53.52,5.032454669443133
random,random,random,False,48,24,24,1,0.99,53.48,3.90968029383478
random,random,random,include_walls,48,0,48,1,0.5,52.1,7.113367697511494
random,random,avoid_walls,False,48,0,48,1,0.5,51.739999999999995,10.186775741126338
random,random,random,exclude_walls,48,0,48,1,0.9,51.64,7.323004847738393
random,random,random,exclude_walls,48,0,48,1,0.7,50.540000000000006,14.050281135977315
random,random,random,include_walls,48,0,48,1,0.9,50.06,5.802275415731313
random,random,random,include_walls,48,0,48,1,0.99,48.96,9.033183270586289
random,random,avoid_walls,exclude_walls,48,0,48,1,0.99,47.48,11.51944443104788
random,random,random,exclude_walls,48,0,48,1,0.5,47.48,6.7309434702722015
random,random,avoid_walls,include_walls,48,0,48,1,0.5,47.14,7.0480068104393885
random,random,avoid_walls,include_walls,48,0,48,1,0.99,46.44,6.1908319311704805
random,random,avoid_walls,exclude_walls,48,0,48,1,0.7,46.06,2.3096320053203274
random,random,avoid_walls,exclude_walls,48,0,48,1,0.5,45.58,8.239999999999998
random,random,random,False,48,48,0,1,1.0,45.059999999999995,3.9215303135383257
semantic,semantic,avoid_walls,False,96,0,96,1,0.9,285.06,7.728544494275738
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.9,271.32,22.476690147795328
semantic,semantic,avoid_walls,False,96,0,96,1,0.99,264.6,18.557693822239884
semantic,semantic,avoid_walls,False,96,0,96,1,0.5,263.94,25.781357605836043
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.99,258.86,16.16460330475203
semantic,semantic,avoid_walls,False,96,0,96,1,0.7,256.68,15.683417994812233
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.5,256.15999999999997,12.279022762418844
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.9,247.47999999999996,14.629613802148029
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.7,240.66,29.12638666226897
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.5,238.11999999999998,17.974915855157708
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.99,233.84,14.75270822594957
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.7,231.14000000000001,20.974136454214264
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.5,211.76,37.41297101273835
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.99,208.9,13.374752334155575
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.9,206.22000000000003,16.450580536868603
episodic,episodic,avoid_walls,False,96,96,0,1,1.0,197.54,9.113857580629618
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.9,196.94,14.736702480541569
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.9,193.61999999999998,14.821524887810975
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.5,191.28000000000003,16.441094854053976
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.7,190.2,20.89191231074839
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.99,188.7,16.685682485292595
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.5,187.38,14.099843970767907
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.99,186.52,11.949627609260466
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.7,182.56,9.880202427076078
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.7,181.06000000000003,14.524957831264087
semantic,semantic,random,False,96,0,96,1,0.5,179.95999999999998,27.58300926295026
random,episodic_semantic,avoid_walls,False,96,0,96,1,0.9,178.71999999999997,8.142088184243649
semantic,semantic,random,include_walls,96,0,96,1,0.9,176.52000000000004,24.69659085784919
semantic,semantic,random,False,96,0,96,1,0.99,174.57999999999998,15.293449578169076
semantic,semantic,random,False,96,0,96,1,0.9,173.74,23.052427204092847
semantic,semantic,random,include_walls,96,0,96,1,0.99,169.88,17.76315287329364
random,episodic_semantic,avoid_walls,include_walls,96,0,96,1,0.99,169.84,14.09760263307205
semantic,semantic,random,exclude_walls,96,0,96,1,0.9,168.56,32.871057178009956
semantic,semantic,random,exclude_walls,96,0,96,1,0.7,168.54000000000002,20.166268866599985
semantic,semantic,random,include_walls,96,0,96,1,0.7,165.94,20.077509805750314
semantic,semantic,random,False,96,0,96,1,0.7,165.45999999999998,12.585324787227384
random,episodic_semantic,avoid_walls,exclude_walls,96,0,96,1,0.9,161.32,14.4264202073834
semantic,semantic,random,include_walls,96,0,96,1,0.5,160.98000000000002,15.654698975068156
semantic,semantic,random,exclude_walls,96,0,96,1,0.99,158.48000000000002,11.156773727202681
random,episodic_semantic,avoid_walls,False,96,96,0,1,1.0,156.2,9.95750972884285
random,episodic_semantic,avoid_walls,include_walls,96,0,96,1,0.9,154.8,20.42420133077424
random,episodic_semantic,avoid_walls,exclude_walls,96,0,96,1,0.99,153.95999999999998,18.802723207025096
random,episodic_semantic,avoid_walls,False,96,0,96,1,0.99,150.12,26.64135131707849
random,episodic_semantic,avoid_walls,include_walls,96,0,96,1,0.7,149.6,17.210113305844327
random,episodic_semantic,avoid_walls,False,96,0,96,1,0.7,147.3,8.553361912137241
semantic,semantic,random,exclude_walls,96,0,96,1,0.5,144.7,23.32715156207461
random,episodic_semantic,random,include_walls,96,48,48,1,0.9,143.34,21.406783971442326
random,random,avoid_walls,False,96,48,48,1,0.9,142.16,12.004432514700557
random,episodic_semantic,random,False,96,48,48,1,0.99,141.54000000000002,10.566096724902721
random,episodic_semantic,random,exclude_walls,96,48,48,1,0.99,141.16,19.996159631289206
random,episodic_semantic,random,False,96,48,48,1,0.5,140.76,25.353390305834836
random,episodic_semantic,random,include_walls,96,48,48,1,0.5,137.68,19.33219077083609
random,episodic_semantic,random,include_walls,96,48,48,1,0.7,136.51999999999998,16.268546339485898
random,episodic_semantic,random,include_walls,96,0,96,1,0.9,136.48000000000002,15.085410170094809
random,episodic_semantic,random,False,96,48,48,1,0.9,136.36,13.415901013349796
random,episodic_semantic,avoid_walls,exclude_walls,96,0,96,1,0.7,133.58,24.55763832293326
random,random,avoid_walls,False,96,48,48,1,0.99,133.1,12.22865487287952
random,episodic_semantic,avoid_walls,include_walls,96,0,96,1,0.5,132.33999999999997,24.94598965765841
random,episodic_semantic,random,include_walls,96,48,48,1,0.99,132.18,10.57608623262878
random,random,avoid_walls,False,96,48,48,1,0.5,132.06,5.599499977676573
random,random,avoid_walls,False,96,48,48,1,0.7,130.42000000000002,11.900823500917904
random,episodic_semantic,random,exclude_walls,96,48,48,1,0.5,130.18,12.882453182526998
random,episodic_semantic,random,exclude_walls,96,48,48,1,0.9,128.96,8.585243153225193
random,random,avoid_walls,exclude_walls,96,48,48,1,0.9,128.33999999999997,14.070764016214614
random,random,avoid_walls,include_walls,96,48,48,1,0.9,127.38,12.507981451857052
random,episodic_semantic,random,exclude_walls,96,0,96,1,0.99,125.62000000000003,18.550946067519035
random,episodic_semantic,random,False,96,48,48,1,0.7,123.28000000000002,12.062072790362357
random,random,avoid_walls,exclude_walls,96,48,48,1,0.99,122.94000000000001,12.287326804476232
random,episodic_semantic,random,False,96,0,96,1,0.9,122.75999999999999,13.881873072463964
random,random,avoid_walls,exclude_walls,96,48,48,1,0.7,122.58,8.645785100267066
random,episodic_semantic,random,False,96,0,96,1,0.99,122.14000000000001,14.645217649458136
random,episodic_semantic,random,False,96,0,96,1,0.7,122.06000000000002,13.1469540198481
random,episodic_semantic,random,False,96,0,96,1,0.5,121.96,13.228544893524763
random,episodic_semantic,random,exclude_walls,96,0,96,1,0.7,121.88,16.45532132776507
random,random,avoid_walls,include_walls,96,48,48,1,0.7,121.44000000000001,16.245934876146706
random,episodic_semantic,random,exclude_walls,96,48,48,1,0.7,120.7,15.308951629683854
random,random,avoid_walls,include_walls,96,48,48,1,0.5,120.28,9.260539941061754
random,episodic_semantic,avoid_walls,False,96,0,96,1,0.5,118.9,14.726438809162248
random,episodic_semantic,random,include_walls,96,0,96,1,0.99,118.47999999999999,14.45038407794063
random,random,avoid_walls,exclude_walls,96,48,48,1,0.5,118.44000000000001,10.55264895654167
random,episodic_semantic,random,include_walls,96,0,96,1,0.5,117.96000000000001,4.889417143177702
random,episodic_semantic,random,exclude_walls,96,0,96,1,0.9,117.0,25.470767558124354
random,episodic_semantic,random,False,96,96,0,1,1.0,114.51999999999998,8.600325575232603
episodic,episodic,random,False,96,96,0,1,1.0,114.42,21.449792539789282
random,random,avoid_walls,include_walls,96,48,48,1,0.99,113.4,8.753742056971978
random,episodic_semantic,random,include_walls,96,0,96,1,0.7,113.16000000000001,26.023035948943395
random,episodic_semantic,random,exclude_walls,96,0,96,1,0.5,110.38,15.351794683358685
random,episodic_semantic,avoid_walls,exclude_walls,96,0,96,1,0.5,108.72,11.648072801970294
random,random,random,False,96,48,48,1,0.5,101.54,19.197145621159418
random,random,random,False,96,48,48,1,0.9,100.78,9.10151635717917
random,random,random,exclude_walls,96,48,48,1,0.9,100.22,22.14997968396359
random,random,random,False,96,48,48,1,0.7,100.14000000000001,11.238612013945495
random,random,random,include_walls,96,48,48,1,0.9,97.62,10.005478499302273
random,random,random,include_walls,96,48,48,1,0.7,97.38,9.41666607669615
random,random,avoid_walls,False,96,0,96,1,0.9,95.34,5.986852261414172
random,random,random,exclude_walls,96,48,48,1,0.7,95.28,8.342277866386373
random,random,random,include_walls,96,48,48,1,0.99,93.9,7.564125858286598
random,random,random,False,96,48,48,1,0.99,91.12,13.908040839744471
random,random,random,include_walls,96,48,48,1,0.5,90.6,14.284677105206123
random,random,random,exclude_walls,96,48,48,1,0.5,87.53999999999999,7.986137990292933
random,random,avoid_walls,exclude_walls,96,0,96,1,0.9,83.2,12.24940814896785
random,random,avoid_walls,exclude_walls,96,0,96,1,0.99,82.0,17.398505682960245
random,random,avoid_walls,False,96,96,0,1,1.0,81.5,3.3490297102295155
random,random,avoid_walls,include_walls,96,0,96,1,0.99,81.47999999999999,3.4959405029262176
random,random,random,exclude_walls,96,48,48,1,0.99,78.38,9.647673294634311
random,random,avoid_walls,include_walls,96,0,96,1,0.9,78.2,4.494885982981105
random,random,avoid_walls,False,96,0,96,1,0.99,76.78,14.944751587095718
random,random,avoid_walls,include_walls,96,0,96,1,0.5,75.32000000000001,10.400269227284454
random,random,avoid_walls,exclude_walls,96,0,96,1,0.7,68.16,10.538614709723475
random,random,avoid_walls,False,96,0,96,1,0.7,66.6,12.062006466587553
random,random,random,False,96,0,96,1,0.99,63.32000000000001,8.092317344246949
random,random,avoid_walls,False,96,0,96,1,0.5,63.3,9.931565838275453
random,random,random,False,96,0,96,1,0.9,63.3,7.8360704437874995
random,random,random,False,96,0,96,1,0.7,63.28000000000001,7.784189103561139
random,random,random,False,96,0,96,1,0.5,63.279999999999994,7.784189103561139
random,random,random,include_walls,96,0,96,1,0.99,62.88000000000001,9.888053397914069
random,random,avoid_walls,include_walls,96,0,96,1,0.7,62.839999999999996,12.626099952083381
random,random,random,exclude_walls,96,0,96,1,0.5,61.14000000000001,7.033519744765063
random,random,random,False,96,96,0,1,1.0,59.14,6.515704106234414
random,random,random,exclude_walls,96,0,96,1,0.7,57.279999999999994,6.152527935735035
random,random,random,include_walls,96,0,96,1,0.9,56.55999999999999,11.022631264811501
random,random,random,exclude_walls,96,0,96,1,0.9,56.14,7.537798086974735
random,random,avoid_walls,exclude_walls,96,0,96,1,0.5,54.8,9.887163395028928
random,random,random,include_walls,96,0,96,1,0.5,54.56,6.187277268718447
random,random,random,exclude_walls,96,0,96,1,0.99,54.339999999999996,6.264375467674329
random,random,random,include_walls,96,0,96,1,0.7,52.6,9.216940924189542
