mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,random,random,False,24,12,12,1,0.9,18.5,1.2601587201618687
random,random,random,exclude_walls,24,12,12,1,0.7,18.3,2.8347839423843224
random,random,avoid_walls,exclude_walls,24,0,24,1,0.5,17.96,2.233920320870912
random,random,random,False,24,0,24,1,0.7,17.940000000000005,3.217825352625589
random,random,avoid_walls,False,24,0,24,1,0.9,17.74,1.9085072700935672
random,random,random,False,24,12,12,1,0.99,17.74,3.199124880338371
random,random,random,exclude_walls,24,0,24,1,0.99,17.580000000000002,3.650972473191218
random,random,avoid_walls,include_walls,24,0,24,1,0.7,17.54,1.2705904139414876
random,random,avoid_walls,include_walls,24,12,12,1,0.99,17.48,2.570136183162285
random,random,random,exclude_walls,24,0,24,1,0.7,17.48,2.7730128019899216
random,random,random,False,24,0,24,1,0.5,17.4,1.5401298646542767
random,random,avoid_walls,False,24,0,24,1,0.99,17.380000000000003,2.2193692797729714
random,random,random,exclude_walls,24,12,12,1,0.99,17.32,1.8840382161729106
random,random,avoid_walls,exclude_walls,24,0,24,1,0.9,17.240000000000002,1.089219904335208
random,random,random,include_walls,24,0,24,1,0.99,17.18,0.9620810776644557
random,random,random,False,24,0,24,1,0.9,17.14,2.7644891028904417
random,random,random,exclude_walls,24,0,24,1,0.9,16.92,2.342135777447585
random,random,avoid_walls,exclude_walls,24,0,24,1,0.99,16.660000000000004,2.682237871628838
random,random,random,include_walls,24,12,12,1,0.99,16.54,2.863983240174426
random,random,random,include_walls,24,0,24,1,0.5,16.080000000000002,1.9923855048659633
random,random,avoid_walls,include_walls,24,0,24,1,0.9,16.04,1.531796331109329
random,random,avoid_walls,include_walls,24,0,24,1,0.5,15.5,3.599444401570887
random,random,avoid_walls,include_walls,24,0,24,1,0.99,15.4,2.360508419811292
random,random,random,include_walls,24,0,24,1,0.9,15.4,2.5377155080899043
random,random,avoid_walls,exclude_walls,24,0,24,1,0.7,15.38,1.7893015397076037
random,random,random,exclude_walls,24,0,24,1,0.5,14.4,3.5760313197733598
random,random,avoid_walls,False,24,24,0,1,1.0,14.280000000000001,2.2462413049358703
random,random,random,False,24,24,0,1,1.0,13.14,1.403709371629327
semantic,semantic,avoid_walls,False,48,0,48,1,0.9,77.88,10.925456512201217
semantic,semantic,avoid_walls,False,48,0,48,1,0.7,76.64000000000001,5.975817935646966
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.9,75.84,11.411327705398701
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.7,74.82000000000001,5.270066413243762
semantic,semantic,avoid_walls,False,48,0,48,1,0.5,74.34,7.232316364761707
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,72.66,9.171608364948867
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.9,69.78,5.912156966793083
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,68.46000000000001,6.361635009964026
semantic,semantic,random,False,48,0,48,1,0.7,68.19999999999999,3.5168167424533245
semantic,semantic,random,False,48,0,48,1,0.9,66.04,4.536342138772161
semantic,semantic,random,False,48,0,48,1,0.5,65.94,7.522924963071213
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.5,65.44,5.497854126838941
semantic,semantic,avoid_walls,False,48,0,48,1,0.99,62.42,2.913691816235889
semantic,semantic,random,include_walls,48,0,48,1,0.9,62.0,4.041781785302121
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.9,61.68000000000001,6.619184239768524
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,61.56,9.126138285167503
semantic,semantic,random,exclude_walls,48,0,48,1,0.5,60.279999999999994,2.5269744755339345
semantic,semantic,random,include_walls,48,0,48,1,0.7,59.8,6.850109488176082
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.99,59.499999999999986,3.679673898594821
semantic,semantic,random,include_walls,48,0,48,1,0.99,59.3,2.1335416564951353
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.9,59.17999999999999,6.181391429120146
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.99,59.1,6.047148088148663
episodic,episodic,avoid_walls,False,48,48,0,1,1.0,57.94,4.219289039636893
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.99,57.82000000000001,2.886797533600165
semantic,semantic,random,False,48,0,48,1,0.99,57.58,5.012544264143709
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,57.44,3.8390623855311343
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.7,57.379999999999995,5.973072910989785
semantic,semantic,random,exclude_walls,48,0,48,1,0.9,57.239999999999995,6.520306741250753
semantic,semantic,random,exclude_walls,48,0,48,1,0.99,57.17999999999999,6.810403805942789
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.9,57.04,5.543500699016825
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,56.48,9.436821498788667
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,55.919999999999995,5.341310700567793
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.99,55.6,3.2723080539582443
random,episodic_semantic,random,False,48,0,48,1,0.9,55.1,5.510353890631707
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.5,55.080000000000005,1.8301912468373347
semantic,semantic,random,include_walls,48,0,48,1,0.5,54.92,4.043463861591939
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.5,54.620000000000005,10.21594831623575
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.99,54.56,4.415699265122116
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.9,53.74000000000001,6.690470835449476
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.5,53.7,9.708552930277508
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.7,53.21999999999999,4.791408978578222
random,episodic_semantic,random,include_walls,48,0,48,1,0.9,52.96,9.765572179857156
semantic,semantic,random,exclude_walls,48,0,48,1,0.7,52.78000000000001,4.531842892245936
random,episodic_semantic,random,False,48,0,48,1,0.7,52.3,7.546919901522739
random,episodic_semantic,random,False,48,24,24,1,0.7,52.02,1.5144636014114055
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.5,51.98,5.287872918291438
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.7,51.67999999999999,5.256386591566492
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.7,51.46,7.248337740475401
random,episodic_semantic,random,include_walls,48,24,24,1,0.99,51.260000000000005,4.644394470757195
random,episodic_semantic,random,False,48,24,24,1,0.9,51.2,6.326768527455387
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,50.800000000000004,7.846782780222732
random,episodic_semantic,random,False,48,0,48,1,0.5,50.68,6.80540961294763
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.7,50.64,6.527970588169037
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.5,50.46,6.189862680221591
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.7,50.32000000000001,5.1077979599823635
random,episodic_semantic,random,False,48,0,48,1,0.99,50.260000000000005,5.6775346762481345
random,episodic_semantic,random,include_walls,48,24,24,1,0.9,49.3,4.991592932120967
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.99,48.7,7.901139158374569
random,episodic_semantic,random,False,48,24,24,1,0.5,48.54,5.289461220200031
random,episodic_semantic,avoid_walls,False,48,48,0,1,1.0,48.06,4.0430681418942225
random,episodic_semantic,random,False,48,24,24,1,0.99,47.660000000000004,4.482231587055716
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.9,47.4,8.416650165000325
random,episodic_semantic,random,include_walls,48,0,48,1,0.99,46.92,4.074996932514184
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.99,46.839999999999996,3.7414435716712333
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.99,45.94,7.061331319234355
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.5,45.720000000000006,4.8201244797204135
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.5,45.28,4.892606667207164
random,episodic_semantic,random,include_walls,48,24,24,1,0.5,44.96,4.190751722543344
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,44.3,3.578826623350171
random,episodic_semantic,random,include_walls,48,0,48,1,0.5,43.32,2.8916431315084505
random,episodic_semantic,random,include_walls,48,24,24,1,0.7,43.24,5.415016158793989
random,episodic_semantic,random,include_walls,48,0,48,1,0.7,43.0,2.0317480158720462
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.7,42.839999999999996,4.496042704423527
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.9,41.96,4.693229165510672
episodic,episodic,random,False,48,48,0,1,1.0,41.4,5.219578527046029
random,random,avoid_walls,False,48,24,24,1,0.7,41.02,2.872211691362599
random,episodic_semantic,random,False,48,48,0,1,1.0,38.059999999999995,2.145320488878059
random,random,avoid_walls,False,48,24,24,1,0.5,36.6,3.9542382325803285
random,random,avoid_walls,include_walls,48,24,24,1,0.5,35.86,2.10675105316219
random,random,avoid_walls,exclude_walls,48,24,24,1,0.9,34.980000000000004,2.6041505332833594
random,random,random,False,48,24,24,1,0.9,34.839999999999996,2.9950626036862724
random,random,avoid_walls,False,48,24,24,1,0.99,34.660000000000004,5.4876588815268015
random,random,avoid_walls,exclude_walls,48,24,24,1,0.5,34.14,4.5754125497052165
random,random,avoid_walls,False,48,24,24,1,0.9,33.1,4.244525886362339
random,random,random,False,48,24,24,1,0.7,33.04,2.418760012899172
random,random,avoid_walls,include_walls,48,24,24,1,0.9,32.98,4.314348154704254
random,random,avoid_walls,include_walls,48,24,24,1,0.99,32.8,3.497427626127522
random,random,avoid_walls,exclude_walls,48,24,24,1,0.7,32.160000000000004,3.2781702213277466
random,random,avoid_walls,include_walls,48,24,24,1,0.7,31.880000000000003,5.364848553314436
random,random,avoid_walls,False,48,0,48,1,0.9,31.52,1.6252999723128034
random,random,random,False,48,24,24,1,0.99,31.459999999999997,5.399111037939486
random,random,random,include_walls,48,24,24,1,0.7,31.4,2.8656587375331335
random,random,random,include_walls,48,24,24,1,0.99,31.339999999999996,3.702215552881815
random,random,random,exclude_walls,48,24,24,1,0.9,31.2,2.617632518135425
random,random,avoid_walls,False,48,0,48,1,0.7,31.02,2.098952119511067
random,random,random,False,48,24,24,1,0.5,30.839999999999996,2.61732688061694
random,random,random,exclude_walls,48,24,24,1,0.5,30.080000000000002,2.9518807563992144
random,random,random,include_walls,48,24,24,1,0.9,29.9,3.746465000503808
random,random,random,include_walls,48,24,24,1,0.5,29.520000000000003,1.8712562625145703
random,random,random,False,48,0,48,1,0.7,28.8,3.809986876617818
random,random,avoid_walls,False,48,0,48,1,0.99,28.28,2.9922566734824074
random,random,random,exclude_walls,48,24,24,1,0.99,28.240000000000002,4.549109803027402
random,random,random,False,48,0,48,1,0.5,28.119999999999997,1.9062004091910172
random,random,avoid_walls,exclude_walls,48,24,24,1,0.99,28.04,3.7467852887508775
random,random,avoid_walls,False,48,0,48,1,0.5,28.02,1.934321586500033
random,random,avoid_walls,exclude_walls,48,0,48,1,0.99,27.9,4.066939881532552
random,random,avoid_walls,include_walls,48,0,48,1,0.99,27.759999999999998,3.5925478424093384
random,random,random,False,48,0,48,1,0.99,27.68,3.8881358000975212
random,random,avoid_walls,exclude_walls,48,0,48,1,0.9,27.52,2.470141696340515
random,random,random,exclude_walls,48,24,24,1,0.7,27.52,3.3017571079653933
random,random,random,include_walls,48,0,48,1,0.9,26.619999999999997,2.1609257275528937
random,random,random,include_walls,48,0,48,1,0.5,25.5,3.3063575124296523
random,random,random,False,48,0,48,1,0.9,25.18,2.474186735070738
random,random,avoid_walls,exclude_walls,48,0,48,1,0.5,24.599999999999998,4.002499219237899
random,random,random,include_walls,48,0,48,1,0.7,24.419999999999998,2.013355408267502
random,random,avoid_walls,include_walls,48,0,48,1,0.9,24.16,2.101047357867023
random,random,avoid_walls,exclude_walls,48,0,48,1,0.7,23.919999999999998,4.2827094227836655
random,random,random,exclude_walls,48,0,48,1,0.7,23.740000000000002,1.6548111674750088
random,random,avoid_walls,include_walls,48,0,48,1,0.7,23.240000000000002,3.261042778008286
random,random,random,include_walls,48,0,48,1,0.99,23.22,2.18302542358077
random,random,random,exclude_walls,48,0,48,1,0.5,23.08,2.2039963702329453
random,random,random,exclude_walls,48,0,48,1,0.99,22.68,2.64
random,random,random,exclude_walls,48,0,48,1,0.9,21.6,1.1454256850621087
random,random,avoid_walls,False,48,48,0,1,1.0,21.580000000000002,2.693250823818681
random,random,avoid_walls,include_walls,48,0,48,1,0.5,20.6,2.0297783130184435
random,random,random,False,48,48,0,1,1.0,19.919999999999998,2.1084591530309527
semantic,semantic,avoid_walls,False,96,0,96,1,0.9,117.22,11.107186862567858
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.9,111.62,7.534294923879735
semantic,semantic,avoid_walls,False,96,0,96,1,0.5,107.74000000000001,12.368282014896005
semantic,semantic,avoid_walls,False,96,0,96,1,0.7,106.3,5.7236352085016735
semantic,semantic,avoid_walls,False,96,0,96,1,0.99,101.02000000000001,15.351534125291845
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.99,99.68,15.533370529283074
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.9,97.78,6.48518311229529
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.5,96.3,11.396315193956335
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.7,95.12,4.130568968072072
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.5,93.46000000000001,5.848965720535558
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.99,92.32000000000001,10.435592939550679
semantic,semantic,random,False,96,0,96,1,0.9,92.24000000000001,8.112607472323557
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.7,91.24000000000001,12.564807996941301
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.7,90.82000000000001,6.571575153644671
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.9,88.73999999999998,3.8582897765719957
semantic,semantic,random,False,96,0,96,1,0.7,87.71999999999998,4.284110175987538
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.5,87.2,12.135073135337919
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.99,84.33999999999999,6.496029556583007
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.5,82.41999999999999,6.523925198835438
random,episodic_semantic,avoid_walls,False,96,0,96,1,0.99,81.5,8.455767262643882
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.99,80.66,7.536205941984335
semantic,semantic,random,False,96,0,96,1,0.5,80.42,7.149097845182987
semantic,semantic,random,False,96,0,96,1,0.99,79.88,8.226396537974571
