mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
semantic,semantic,avoid_walls,exclude_walls,6,0,6,1,0.9,1000.0,0.0
semantic,semantic,avoid_walls,exclude_walls,6,0,6,1,0.99,1000.0,0.0
semantic,semantic,avoid_walls,include_walls,6,0,6,1,0.5,1000.0,0.0
semantic,semantic,avoid_walls,include_walls,6,0,6,1,0.7,1000.0,0.0
semantic,semantic,avoid_walls,include_walls,6,0,6,1,0.9,1000.0,0.0
semantic,semantic,avoid_walls,include_walls,6,0,6,1,0.99,1000.0,0.0
semantic,semantic,random,False,6,0,6,1,0.5,1000.0,0.0
semantic,semantic,random,False,6,0,6,1,0.7,1000.0,0.0
semantic,semantic,random,False,6,0,6,1,0.9,1000.0,0.0
semantic,semantic,random,False,6,0,6,1,0.99,1000.0,0.0
semantic,semantic,random,exclude_walls,6,0,6,1,0.5,1000.0,0.0
semantic,semantic,random,exclude_walls,6,0,6,1,0.7,1000.0,0.0
semantic,semantic,random,exclude_walls,6,0,6,1,0.9,1000.0,0.0
semantic,semantic,random,exclude_walls,6,0,6,1,0.99,1000.0,0.0
semantic,semantic,random,include_walls,6,0,6,1,0.5,1000.0,0.0
semantic,semantic,random,include_walls,6,0,6,1,0.7,1000.0,0.0
semantic,semantic,random,include_walls,6,0,6,1,0.9,1000.0,0.0
semantic,semantic,random,include_walls,6,0,6,1,0.99,1000.0,0.0
random,episodic_semantic,avoid_walls,False,6,0,6,1,0.5,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,False,6,0,6,1,0.7,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,False,6,0,6,1,0.9,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,False,6,0,6,1,0.99,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,exclude_walls,6,0,6,1,0.5,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,exclude_walls,6,0,6,1,0.7,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,exclude_walls,6,0,6,1,0.9,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,exclude_walls,6,0,6,1,0.99,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,include_walls,6,0,6,1,0.5,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,include_walls,6,0,6,1,0.7,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,include_walls,6,0,6,1,0.9,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,include_walls,6,0,6,1,0.99,981.0,7.238784428341543
random,episodic_semantic,random,False,6,0,6,1,0.5,978.4,8.06473806146238
random,episodic_semantic,random,False,6,0,6,1,0.7,978.4,8.06473806146238
random,episodic_semantic,random,False,6,0,6,1,0.9,978.4,8.06473806146238
random,episodic_semantic,random,False,6,0,6,1,0.99,978.4,8.06473806146238
random,episodic_semantic,random,exclude_walls,6,0,6,1,0.5,978.4,8.06473806146238
random,episodic_semantic,random,exclude_walls,6,0,6,1,0.7,978.4,8.06473806146238
random,episodic_semantic,random,exclude_walls,6,0,6,1,0.9,978.4,8.06473806146238
random,episodic_semantic,random,exclude_walls,6,0,6,1,0.99,978.4,8.06473806146238
random,episodic_semantic,random,include_walls,6,0,6,1,0.5,978.4,8.06473806146238
random,episodic_semantic,random,include_walls,6,0,6,1,0.7,978.4,8.06473806146238
random,episodic_semantic,random,include_walls,6,0,6,1,0.9,978.4,8.06473806146238
random,episodic_semantic,random,include_walls,6,0,6,1,0.99,978.4,8.06473806146238
random,episodic_semantic,avoid_walls,False,6,3,3,1,0.7,856.4,16.835676404587968
random,episodic_semantic,random,exclude_walls,6,3,3,1,0.5,854.2,8.588364221433556
random,episodic_semantic,avoid_walls,False,6,3,3,1,0.9,851.6,10.3072789813801
random,episodic_semantic,avoid_walls,exclude_walls,6,3,3,1,0.99,851.4,21.247117451550928
random,episodic_semantic,random,False,6,3,3,1,0.99,851.4,14.718695594379279
random,episodic_semantic,avoid_walls,include_walls,6,3,3,1,0.5,850.0,10.844353369380768
random,episodic_semantic,avoid_walls,exclude_walls,6,3,3,1,0.5,848.6,13.455110553243328
random,episodic_semantic,random,exclude_walls,6,3,3,1,0.99,847.6,26.07374158037162
random,episodic_semantic,avoid_walls,exclude_walls,6,3,3,1,0.7,847.0,14.25482374496437
random,episodic_semantic,random,False,6,3,3,1,0.7,846.4,13.062924634246345
random,episodic_semantic,random,include_walls,6,3,3,1,0.5,846.4,11.146299834474219
random,episodic_semantic,random,include_walls,6,3,3,1,0.7,845.8,8.23164625090267
random,episodic_semantic,avoid_walls,False,6,3,3,1,0.5,845.2,15.025311976794356
random,episodic_semantic,avoid_walls,include_walls,6,3,3,1,0.7,843.8,12.890306435457616
random,episodic_semantic,random,exclude_walls,6,3,3,1,0.7,840.8,12.560254774486065
random,episodic_semantic,random,False,6,3,3,1,0.9,837.6,26.687824939473806
random,episodic_semantic,random,include_walls,6,3,3,1,0.9,835.4,19.530488985173925
random,episodic_semantic,random,False,6,3,3,1,0.5,834.4,17.995555006723187
random,episodic_semantic,avoid_walls,exclude_walls,6,3,3,1,0.9,831.4,23.3803336160971
random,episodic_semantic,avoid_walls,include_walls,6,3,3,1,0.9,829.8,15.625619987699686
random,episodic_semantic,random,exclude_walls,6,3,3,1,0.9,829.8,26.13350340080717
random,episodic_semantic,avoid_walls,include_walls,6,3,3,1,0.99,821.8,20.653329029480936
random,episodic_semantic,avoid_walls,False,6,3,3,1,0.99,815.8,20.604853797103246
random,episodic_semantic,random,include_walls,6,3,3,1,0.99,806.4,24.662522174343806
random,episodic_semantic,random,False,6,6,0,1,1.0,714.2,15.197368193210297
random,episodic_semantic,avoid_walls,False,6,6,0,1,1.0,710.4,26.34843448859913
random,random,random,exclude_walls,6,3,3,1,0.99,550.0799999999999,30.724934499523354
random,random,avoid_walls,False,6,3,3,1,0.9,543.04,37.57502361942038
random,random,random,include_walls,6,3,3,1,0.7,541.78,12.710531066796557
random,random,avoid_walls,exclude_walls,6,3,3,1,0.9,541.2199999999999,27.736214593920366
random,random,avoid_walls,False,6,3,3,1,0.5,537.74,21.333879159684
random,random,random,exclude_walls,6,3,3,1,0.7,535.8,8.46475043932189
random,random,random,include_walls,6,3,3,1,0.9,535.5200000000001,33.20466232323407
random,random,random,exclude_walls,6,3,3,1,0.5,532.9199999999998,8.5791374857849
random,random,avoid_walls,exclude_walls,6,3,3,1,0.7,531.66,6.21501407882556
random,random,avoid_walls,include_walls,6,3,3,1,0.5,530.6199999999999,3.6635501907302945
random,random,random,False,6,3,3,1,0.5,529.6800000000001,4.2111281148879645
random,random,avoid_walls,exclude_walls,6,3,3,1,0.5,529.1,12.970119506003012
random,random,avoid_walls,False,6,3,3,1,0.7,528.5600000000001,6.403311643204602
random,random,random,False,6,3,3,1,0.7,528.38,6.420716470924423
random,random,random,include_walls,6,3,3,1,0.99,526.1200000000001,23.414132484463295
random,random,avoid_walls,include_walls,6,3,3,1,0.7,526.0,11.040833301884417
random,random,random,False,6,3,3,1,0.99,525.78,34.654835160479415
random,random,random,include_walls,6,3,3,1,0.5,522.9799999999999,7.518084862516528
random,random,avoid_walls,False,6,3,3,1,0.99,522.78,32.4522664847927
random,random,random,exclude_walls,6,3,3,1,0.9,521.12,36.14362461071111
random,random,avoid_walls,include_walls,6,3,3,1,0.9,518.22,12.641423970423594
random,random,avoid_walls,exclude_walls,6,3,3,1,0.99,515.2,33.71426997578326
random,random,random,False,6,3,3,1,0.9,512.4599999999999,35.08780984900596
random,random,avoid_walls,include_walls,6,3,3,1,0.99,505.76000000000005,56.576624148140894
random,random,avoid_walls,False,6,0,6,1,0.5,492.3,5.175712511335982
random,random,avoid_walls,False,6,0,6,1,0.7,492.3,5.175712511335982
random,random,avoid_walls,False,6,0,6,1,0.9,492.3,5.175712511335982
random,random,avoid_walls,False,6,0,6,1,0.99,492.3,5.175712511335982
random,random,avoid_walls,exclude_walls,6,0,6,1,0.5,492.3,5.175712511335982
random,random,avoid_walls,exclude_walls,6,0,6,1,0.7,492.3,5.175712511335982
random,random,avoid_walls,exclude_walls,6,0,6,1,0.9,492.3,5.175712511335982
random,random,avoid_walls,exclude_walls,6,0,6,1,0.99,492.3,5.175712511335982
random,random,avoid_walls,include_walls,6,0,6,1,0.7,492.14000000000004,5.385387636930129
random,random,avoid_walls,include_walls,6,0,6,1,0.9,492.14000000000004,5.385387636930129
random,random,avoid_walls,include_walls,6,0,6,1,0.99,492.14000000000004,5.385387636930129
random,random,avoid_walls,include_walls,6,0,6,1,0.5,492.14,5.385387636930129
random,random,random,False,6,0,6,1,0.7,491.12000000000006,9.55686140947957
random,random,random,exclude_walls,6,0,6,1,0.7,491.12000000000006,9.55686140947957
random,random,random,include_walls,6,0,6,1,0.99,491.12000000000006,9.55686140947957
random,random,random,False,6,0,6,1,0.5,491.12,9.55686140947957
random,random,random,False,6,0,6,1,0.9,491.12,9.55686140947957
random,random,random,False,6,0,6,1,0.99,491.12,9.556861409479568
random,random,random,exclude_walls,6,0,6,1,0.5,491.12,9.55686140947957
random,random,random,exclude_walls,6,0,6,1,0.9,491.12,9.556861409479568
